UIC,species_latin,species_local,country,province,site_name,replicates,start_date_year.month,monitoring_date_year.month,duration_months,height_cm,height_sd,number_planted,height_0,RGRm,seedling_trt_type,site_trt_type,Sseedling_trt_type,Ssite_trt_type,planting_density.m2,ENSO
RACH2020PGDK,Combretocarpus rotundatus,Tumih,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,36.52727273,7.729257432,40,27.28181818,0.03953189,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Combretocarpus rotundatus,Tumih,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,29.86,7.016836894,40,27.28181818,0.03953189,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Combretocarpus rotundatus,Tumih,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,27.28181818,7.367769954,40,27.28181818,0.03953189,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,61.30769231,13.45979167,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,64.6125,16.61420751,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,56.8,15.10629008,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,61.25,17.95032829,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,56.4,15.93110166,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,60.78,13.09750808,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,51.2,19.40876091,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-9,8,57.6,14.73855488,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,57.46153846,18.20995783,40,51.2,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,54.95151515,13.16774281,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,62.78461538,13.77904764,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,56.45454545,13.5648694,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,58.81481481,12.89614444,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,50.96296296,13.546164599999999,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,57,12.66666667,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,55,12.51870396,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,55.80645161,14.69788954,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-9,8,64.7,14.42314806,40,50.96296296,0.025399559,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,54.725,13.33971802,40,57.5375,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,53,NA,40,57.5375,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,57.5375,6.873758629,40,57.5375,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,53.2925,12.94284056,40,57.5375,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,46.75,12.6589889,40,57.5375,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,46.66666667,15.50268794,40,57.5375,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,62.57692308,17.12815945,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,63.92,18.37325955,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,67.752,21.52754282,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,57.225,12.94801419,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,56.375,11.72480933,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,52.784,13.56130156,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,60.30769231,15.07784927,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-9,8,70.172,23.01770188,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Cratoxylum glaucum,Gerunggang,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,59.6,12.73300482,40,52.784,0.032842047,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,38.90909091,10.11389683,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,35.03333333,10.65528038,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,44.835,14.60740153,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-9,8,40.5,12.92874704,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,38.25,8.048241643,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,39,10.17840852,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,35.63333333,7.521322072,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,39.83333333,12.55239021,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,38.45454545,9.913260174,40,35.03333333,NA,none,control hollow planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-9,8,50.94782609,14.70299504,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,50.46153846,14.77898716,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,48.21875,16.16594265,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,47.175,15.97094718,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,49.22222222,14.78651499,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,46.49393939,16.76447023,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,46.18076923,15.57284866,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,50.1826087,14.85862627,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,50,15.02531198,40,46.18076923,NA,none,control hummock planting,none,none,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,40.83333333,14.56451166,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,41.73846154,12.98328106,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,33.66666667,10.65207335,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,39.35,14.39704831,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,36.71428571,13.19144745,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,40.22222222,13.80921592,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,50.4225,13.11410451,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,44.21052632,14.06962973,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-9,8,34.11666667,10.84793375,40,39.35,NA,none,weeding hollow planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-7,6,35.27777778,6.684534878,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-3,2,35.87,9.62702393,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-6,5,35.15789474,6.379334325,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-2,1,38.38461538,10.25109849,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-9,8,36.52777778,6.948533959,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-5,4,31.91666667,9.230934131,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-4,3,36.71052632,9.597037535,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-8,7,36.01111111,6.782493806,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RACH2020PGDK,Shorea uliginosa,Meranti,Indonesia,Central Kalimantan,Kawasan Hutan dengan Tujuan,4,2014-1,2014-1,0,31.28888889,7.175931084,40,31.28888889,NA,none,weeding hummock planting,none,weeding,0.04,neutral
RHH2019ITEO,Calophyllum soulattri,Bintangur,Indonesia,Riau,Blok C of Forest Management Unit Tasik Besar Serkap,2,2016-10,2017-10,12,72.76,11.326,834,45,0.038787041,none,none,none,none,0.0834,La_Nina
RHH2019ITEO,Calophyllum soulattri,Bintangur,Indonesia,Riau,Blok C of Forest Management Unit Tasik Besar Serkap,2,2016-10,2017-4,6,60,12.921,834,45,0.038787041,none,none,none,none,0.0834,La_Nina
RHH2019ITEO,Calophyllum soulattri,Bintangur,Indonesia,Riau,Blok C of Forest Management Unit Tasik Besar Serkap,2,2016-10,2016-10,0,45,NA,834,45,0.038787041,none,none,none,none,0.0834,La_Nina
RHH2019ITEO,Shorea balangeran,Balangeran,Indonesia,Riau,Blok C of Forest Management Unit Tasik Besar Serkap,2,2016-10,2017-4,6,111.54,16.731,834,50,0.11085873,none,none,none,none,0.0834,La_Nina
RHH2019ITEO,Shorea balangeran,Balangeran,Indonesia,Riau,Blok C of Forest Management Unit Tasik Besar Serkap,2,2016-10,2017-10,12,206.03,30.905,834,50,0.11085873,none,none,none,none,0.0834,La_Nina
RHH2019ITEO,Shorea balangeran,Balangeran,Indonesia,Riau,Blok C of Forest Management Unit Tasik Besar Serkap,2,2016-10,2016-10,0,50,NA,834,50,0.11085873,none,none,none,none,0.0834,La_Nina
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1999-11,18,30.83333333,NA,2000,32.5,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-8,3,31.66666667,NA,2000,32.5,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-5,0,32.5,NA,2000,32.5,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-11,6,36.66666667,NA,2000,32.5,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-5,0,39.06771006,NA,2000,39.06771006,0.038061318,cutting,unmined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-11,6,71.29872516,NA,2000,39.06771006,0.038061318,cutting,unmined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-8,3,55.83540909,NA,2000,39.06771006,0.038061318,cutting,unmined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1999-11,18,170.9256034,NA,2000,39.06771006,0.038061318,cutting,unmined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,2000-5,24,237.019141,NA,2000,35.1627907,0.038061318,cutting,unmined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1999-11,18,157.9023476,NA,2000,35.1627907,0.03722623,cutting,unmined peat spacing 3 x 5 m,cutting,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,2000-5,24,220.0889085,NA,2000,31.25375657,0.03722623,cutting,unmined peat spacing 3 x 5 m,cutting,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-11,6,66.08942283,NA,2000,35.1627907,0.03722623,cutting,unmined peat spacing 3 x 5 m,cutting,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-5,0,35.1627907,NA,2000,35.1627907,0.03722623,cutting,unmined peat spacing 3 x 5 m,cutting,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-8,3,46.71913002,NA,2000,35.1627907,0.03722623,cutting,unmined peat spacing 3 x 5 m,cutting,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-8,3,40.20544473,NA,2000,31.25375657,0.004036885,seeds,unmined peat spacing 3 x 2.5 m,seeds,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-5,0,31.25375657,NA,2000,31.25375657,0.004036885,seeds,unmined peat spacing 3 x 2.5 m,seeds,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-11,6,76.50802748,NA,2000,31.25375657,0.004036885,seeds,unmined peat spacing 3 x 2.5 m,seeds,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1999-11,18,157.9023476,NA,2000,31.25375657,0.004036885,seeds,unmined peat spacing 3 x 2.5 m,seeds,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-5,0,28.6491054,NA,2000,28.6491054,0.003512343,seeds,unmined peat spacing 3 x 5 m,seeds,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-8,3,41.50982769,NA,2000,28.6491054,0.003512343,seeds,unmined peat spacing 3 x 5 m,seeds,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1999-11,18,124.0418825,NA,2000,28.6491054,0.003512343,seeds,unmined peat spacing 3 x 5 m,seeds,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea leprosula,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-11,6,59.57779492,NA,2000,28.6491054,0.003512343,seeds,unmined peat spacing 3 x 5 m,seeds,none,0.0666,neutral
SAKA2001EMTP_Riau,Shorea selanica,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-5,0,16.66666667,NA,2000,16.66666667,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea selanica,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-8,3,18.33333333,NA,2000,16.66666667,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea selanica,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-11,6,23.33333333,NA,2000,16.66666667,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea selanica,NA,Indonesia,Riau,Kampar,NA,1998-5,1999-11,18,25,NA,2000,16.66666667,NA,cutting,mined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
SAKA2001EMTP_Riau,Shorea selanica,NA,Indonesia,Riau,Kampar,NA,1998-5,1998-11,6,63.67346939,NA,2000,41.14285714,0.046784759,cutting,unmined peat spacing 3 x 2.5 m,cutting,none,0.133,neutral
