ID,X,Y,Area,City,Country,Continent,GridEPSG,dCenter,TransportSource,RushHour,TransportYear,DistanceDriving,DurationDriving,DistanceTransit,DurationTransit
2756,556002,6171101,1005508,Montevideo,Uruguay,South_America,32721,38120.0190306657,Google,17h00,2020,47041.6016146566,4268.12428216228,NA,NA
2757,557002,6171101,1005505,Montevideo,Uruguay,South_America,32721,37681.9037111756,Google,17h00,2020,46765.2385077784,4226.38813325163,NA,NA
2758,558002,6171101,1005502,Montevideo,Uruguay,South_America,32721,37265.478444511,Google,17h00,2020,46488.8754009002,4184.65198434099,NA,NA
2759,559002,6171101,1005501,Montevideo,Uruguay,South_America,32721,36871.4781382346,Google,17h00,2020,46193.4403223242,4139.75552259528,44747.6427588166,4851.52386484033
2760,560002,6171101,1005496,Montevideo,Uruguay,South_America,32721,36500.628987708,Google,17h00,2020,45715.8562995048,4064.67614869396,45614.8886494154,5917.69551165566
2761,561002,6171101,1005492,Montevideo,Uruguay,South_America,32721,36153.6434249484,Google,17h00,2020,45238.2722766854,3989.59677479265,46482.1345400142,6983.86715847098
2762,562002,6171101,1005491,Montevideo,Uruguay,South_America,32721,35831.2147337808,Google,17h00,2020,44760.688253866,3914.51740089134,46613.4014971804,7608.53023328297
2763,563002,6171101,1005486,Montevideo,Uruguay,South_America,32721,35534.0113932879,Google,17h00,2020,44283.1042310465,3839.43802699002,45277.2569327702,7352.90348456591
2764,564002,6171101,1005484,Montevideo,Uruguay,South_America,32721,35262.6712274937,Google,17h00,2020,43841.0782698277,3768.98946621054,44183.8415164078,7287.86803818161
2765,565002,6171101,1005482,Montevideo,Uruguay,South_America,32721,35017.795454573,Google,17h00,2020,44051.5813340967,3816.81141651919,43674.1923381196,7543.96269677029
2766,566002,6171101,1005476,Montevideo,Uruguay,South_America,32721,34799.9427427448,Google,17h00,2020,44262.0843983658,3864.63336682785,44207.4980837297,7528.22839365708
2767,567002,6171101,1005475,Montevideo,Uruguay,South_America,32721,34609.6233914545,Google,17h00,2020,44472.5874626349,3912.45531713651,44740.8038293398,7512.49409054387
2768,568002,6171101,1005472,Montevideo,Uruguay,South_America,32721,34447.293764508,Google,17h00,2020,44683.0905269039,3960.27726744516,45274.1095749499,7496.75978743067
2769,569002,6171101,1005468,Montevideo,Uruguay,South_America,32721,34313.3511056311,Google,17h00,2020,44893.593591173,4008.09921775382,45807.41532056,7481.02548431746
2770,570002,6171101,1005465,Montevideo,Uruguay,South_America,32721,34208.1288657874,Google,17h00,2020,45104.0966554421,4055.92116806248,46340.72106617,7465.29118120425
2771,571002,6171101,1005461,Montevideo,Uruguay,South_America,32721,34131.8926650474,Google,17h00,2020,45134.7710572498,4089.99442944071,46874.0268117801,7449.55687809104
2772,572002,6171101,1005457,Montevideo,Uruguay,South_America,32721,34084.8369997322,Google,17h00,2020,44358.4750711414,4062.37126997217,47407.3325573902,7433.82257497784
2773,573002,6171101,1005455,Montevideo,Uruguay,South_America,32721,34067.0827882035,Google,17h00,2020,43582.179085033,4034.74811050362,48310.1357703839,7406.94574027905
2774,574002,6171101,1005449,Montevideo,Uruguay,South_America,32721,34078.6758266561,Google,17h00,2020,44568.59075519,4124.75015109551,50014.9084172043,7355.88478921714
2775,575002,6171101,1005447,Montevideo,Uruguay,South_America,32721,34119.5862005727,Google,17h00,2020,45761.7824858034,4228.55059205926,51719.6810640246,7304.82383815523
2776,576002,6171101,1005442,Montevideo,Uruguay,South_America,32721,34189.7086693981,Google,17h00,2020,46700.5630526895,4309.16651729146,53424.453710845,7253.76288709333
2777,577002,6171101,1005439,Montevideo,Uruguay,South_America,32721,34288.8640129462,Google,17h00,2020,47423.3718955912,4370.10091692182,55129.2263576654,7202.70193603142
2778,578002,6171101,1005436,Montevideo,Uruguay,South_America,32721,34416.8012996315,Google,17h00,2020,48146.1807384928,4431.03531655219,56833.9990044857,7151.64098496951
2779,579002,6171101,1005432,Montevideo,Uruguay,South_America,32721,34573.2010102957,Google,17h00,2020,48868.9895813944,4491.96971618255,NA,NA
2780,580002,6171101,1005427,Montevideo,Uruguay,South_America,32721,34757.6789285233,Google,17h00,2020,49591.7984242961,4552.90411581292,NA,NA
2781,581002,6171101,1005423,Montevideo,Uruguay,South_America,32721,34969.7906899414,Google,17h00,2020,50314.6072671977,4613.83851544329,NA,NA
2782,582002,6171101,1005419,Montevideo,Uruguay,South_America,32721,35209.0368697912,Google,17h00,2020,51181.5031947878,4686.91404712459,NA,NA
2783,583002,6171101,1005416,Montevideo,Uruguay,South_America,32721,35474.8684803526,Google,17h00,2020,51794.7247698038,4739.44558731908,NA,NA
2784,584002,6171101,1005411,Montevideo,Uruguay,South_America,32721,35766.6927475594,Google,17h00,2020,52547.1376160751,4802.83143531524,NA,NA
2785,585002,6171101,1005407,Montevideo,Uruguay,South_America,32721,36083.8790389603,Google,17h00,2020,53299.5504623464,4866.2172833114,NA,NA
2786,586002,6171101,1005402,Montevideo,Uruguay,South_America,32721,36425.7648224209,Google,17h00,2020,54336.2247676146,4947.70857392406,NA,NA
2787,587002,6171101,1005400,Montevideo,Uruguay,South_America,32721,36791.6615457676,Google,17h00,2020,55560.0110186222,5041.117570892,NA,NA
2788,588002,6171101,1005394,Montevideo,Uruguay,South_America,32721,37180.8603410184,Google,17h00,2020,56725.4708375118,5124.97730558402,NA,NA
2789,589002,6171101,1005390,Montevideo,Uruguay,South_America,32721,37592.6374719614,Google,17h00,2020,57863.8723480143,5204.40702674448,NA,NA
2790,590002,6171101,1005386,Montevideo,Uruguay,South_America,32721,38026.2594597249,Google,17h00,2020,58088.1127247886,5225.49974265049,NA,NA
2791,591002,6171101,1005381,Montevideo,Uruguay,South_America,32721,38480.9878368307,Google,17h00,2020,58288.8017000313,5245.08953069814,NA,NA
2792,592002,6171101,1005376,Montevideo,Uruguay,South_America,32721,38956.083495371,Google,17h00,2020,58489.490675274,5264.6793187458,NA,NA
2793,593002,6171101,1005373,Montevideo,Uruguay,South_America,32721,39450.8106088876,Google,17h00,2020,58409.9134625304,5300.15236957713,NA,NA
2794,594002,6171101,1005367,Montevideo,Uruguay,South_America,32721,39964.4401199156,Google,17h00,2020,54904.3056893398,5566.48519357969,NA,NA
2795,595002,6171101,1005363,Montevideo,Uruguay,South_America,32721,40496.2527957627,Google,17h00,2020,51398.6979161492,5832.81801758225,NA,NA
2796,596002,6171101,1005358,Montevideo,Uruguay,South_America,32721,41045.5418638653,Google,17h00,2020,48754.6096003037,6140.22310076715,NA,NA
2797,597002,6171101,1005353,Montevideo,Uruguay,South_America,32721,41611.6152450048,Google,17h00,2020,53866.1925443438,6756.73854963775,NA,NA
2798,598002,6171101,1005348,Montevideo,Uruguay,South_America,32721,42193.797407893,Google,17h00,2020,56287.9543571867,7002.23905003218,NA,NA
2799,599002,6171101,1005344,Montevideo,Uruguay,South_America,32721,42791.430872294,Google,17h00,2020,58192.9991140122,7190.3584387148,NA,NA
2800,600002,6171101,1005339,Montevideo,Uruguay,South_America,32721,43403.8773901401,Google,17h00,2020,57872.8333595467,7131.36956680544,NA,NA
2801,601002,6171101,1005334,Montevideo,Uruguay,South_America,32721,44030.5188352161,Google,17h00,2020,63488.6597452591,7058.33447537207,NA,NA
2802,602002,6171101,1005329,Montevideo,Uruguay,South_America,32721,44670.7578321469,Google,17h00,2020,69312.5835617829,7033.87285100331,NA,NA
2803,603002,6171101,1005324,Montevideo,Uruguay,South_America,32721,45324.0181548185,Google,17h00,2020,67759.2064292595,7117.12213255263,NA,NA
2804,604002,6171101,1005319,Montevideo,Uruguay,South_America,32721,45989.7449231708,Google,17h00,2020,66149.6947558223,7202.19716205291,NA,NA
2805,605002,6171101,1005313,Montevideo,Uruguay,South_America,32721,46667.4046256948,Google,17h00,2020,65371.2784140656,7034.58770111104,NA,NA
2806,606002,6171101,1005309,Montevideo,Uruguay,South_America,32721,47356.4849930642,Google,17h00,2020,65459.3936991559,6670.85673084351,NA,NA
2807,607002,6171101,1005303,Montevideo,Uruguay,South_America,32721,48056.4947462704,Google,17h00,2020,65547.5089842461,6307.12576057599,NA,NA
2808,608002,6171101,1005298,Montevideo,Uruguay,South_America,32721,48766.9632404799,Google,17h00,2020,65089.5988794462,6705.77653254238,NA,NA
2809,609002,6171101,1005293,Montevideo,Uruguay,South_America,32721,49487.44002369,Google,17h00,2020,64545.7624358579,7244.56495065012,NA,NA
2810,610002,6171101,1005287,Montevideo,Uruguay,South_America,32721,50217.4943271597,Google,17h00,2020,63867.0756742576,7576.72806006375,NA,NA
2811,611002,6171101,1005282,Montevideo,Uruguay,South_America,32721,50956.7145025885,Google,17h00,2020,63401.0791308338,7599.08271720567,NA,NA
2812,612002,6171101,1005277,Montevideo,Uruguay,South_America,32721,51704.7074191346,Google,17h00,2020,64249.0226664502,7351.27518168682,NA,NA
2813,613002,6171101,1005271,Montevideo,Uruguay,South_America,32721,52461.0978316154,Google,17h00,2020,65310.7589403616,7343.96168391849,NA,NA
2814,614002,6171101,1005265,Montevideo,Uruguay,South_America,32721,53225.5277296366,Google,17h00,2020,65764.6866105342,7522.21005336036,NA,NA
2815,615002,6171101,1005260,Montevideo,Uruguay,South_America,32721,53997.6556759487,Google,17h00,2020,66916.4986541143,7584.80836035619,NA,NA
2816,616002,6171101,1005254,Montevideo,Uruguay,South_America,32721,54777.1561410258,Google,17h00,2020,69762.2481411021,7234.10106799905,NA,NA
2817,617002,6171101,1005249,Montevideo,Uruguay,South_America,32721,55563.7188397098,Google,17h00,2020,70266.8832734942,7349.74921646224,NA,NA
2818,618002,6171101,1005242,Montevideo,Uruguay,South_America,32721,56357.0480747379,Google,17h00,2020,70064.4927345287,7380.86411443507,NA,NA
2819,619002,6171101,1005237,Montevideo,Uruguay,South_America,32721,57156.8620910763,Google,17h00,2020,70528.1431920582,7454.63720163783,NA,NA
2820,620002,6171101,1005230,Montevideo,Uruguay,South_America,32721,57962.8924442036,Google,17h00,2020,70636.4774871241,7516.01705408729,NA,NA
2821,621002,6171101,1005225,Montevideo,Uruguay,South_America,32721,58774.8833848126,Google,17h00,2020,70389.8586414031,7558.65737019268,NA,NA
2822,622002,6171101,1005220,Montevideo,Uruguay,South_America,32721,59592.5912618198,Google,17h00,2020,70198.0616370523,7602.56534556466,NA,NA
2823,623002,6171101,1005213,Montevideo,Uruguay,South_America,32721,60415.7839450778,Google,17h00,2020,74226.9560114427,7630.90691141998,NA,NA
2824,624002,6171101,1005207,Montevideo,Uruguay,South_America,32721,61244.2402687658,Google,17h00,2020,83293.5566221262,7604.86694316235,NA,NA
2825,625002,6171101,1005201,Montevideo,Uruguay,South_America,32721,62077.7494960821,Google,17h00,2020,86278.8274667707,7621.03134106915,NA,NA
2826,626002,6171101,1005194,Montevideo,Uruguay,South_America,32721,62916.1108055665,Google,17h00,2020,84452.3694610604,7405.07892618999,NA,NA
2827,627002,6171101,1005189,Montevideo,Uruguay,South_America,32721,63759.1327991396,Google,17h00,2020,83330.05411542,7264.10742096174,NA,NA
2828,628002,6171101,1005182,Montevideo,Uruguay,South_America,32721,64606.6330317431,Google,17h00,2020,83258.9925271806,7243.98945682637,NA,NA
2829,629002,6171101,1005175,Montevideo,Uruguay,South_America,32721,65458.437562306,Google,17h00,2020,83134.9548960626,7218.93613417153,NA,NA
2830,630002,6171101,1005170,Montevideo,Uruguay,South_America,32721,66314.380525632,Google,17h00,2020,85156.214735406,7467.68733483566,NA,NA
2831,631002,6171101,1005163,Montevideo,Uruguay,South_America,32721,67174.3037247006,Google,17h00,2020,87908.7110557065,7634.28760563614,NA,NA
2832,632002,6171101,1005156,Montevideo,Uruguay,South_America,32721,68038.0562427993,Google,17h00,2020,89648.3706959887,7719.43982487285,NA,NA
2833,633002,6171101,1005150,Montevideo,Uruguay,South_America,32721,68905.4940748437,Google,17h00,2020,89751.6862409977,7735.57074233159,NA,NA
2834,634002,6171101,1005143,Montevideo,Uruguay,South_America,32721,69776.4797772023,Google,17h00,2020,89594.7769132279,7710.3042789896,NA,NA
2835,526002,6170101,1005564,Montevideo,Uruguay,South_America,32721,57552.5978292754,Google,17h00,2020,71385.0395400492,5374.10828591319,NA,NA
2836,527002,6170101,1005563,Montevideo,Uruguay,South_America,32721,56737.0384607649,Google,17h00,2020,71641.8774167819,5294.97517344976,NA,NA
2837,528002,6170101,1005562,Montevideo,Uruguay,South_America,32721,55927.466862877904,Google,17h00,2020,70158.441917248,5229.67106198693,NA,NA
2838,529002,6170101,1005560,Montevideo,Uruguay,South_America,32721,55124.1468514326,Google,17h00,2020,69143.9531273565,5228.68895780383,NA,NA
2839,530002,6170101,1005559,Montevideo,Uruguay,South_America,32721,54327.3557473425,Google,17h00,2020,69226.1292214621,5256.01519962354,NA,NA
2840,531002,6170101,1005557,Montevideo,Uruguay,South_America,32721,53537.3850584646,Google,17h00,2020,68178.6998146788,5147.1702886836,NA,NA
2841,532002,6170101,1005556,Montevideo,Uruguay,South_America,32721,52754.5411817628,Google,17h00,2020,65847.785884251,4915.34881001931,NA,NA
2842,533002,6170101,1005554,Montevideo,Uruguay,South_America,32721,51979.1461232128,Google,17h00,2020,64475.8552921012,4789.02480890506,NA,NA
2843,534002,6170101,1005552,Montevideo,Uruguay,South_America,32721,51211.5382321046,Google,17h00,2020,64169.409292917,4791.87732955447,NA,NA
2844,535002,6170101,1005551,Montevideo,Uruguay,South_America,32721,50452.0729455026,Google,17h00,2020,64893.7254881561,4922.35666248897,NA,NA
2845,536002,6170101,1005549,Montevideo,Uruguay,South_America,32721,49701.1235375853,Google,17h00,2020,64558.0368837184,4934.43032554384,NA,NA
2846,537002,6170101,1005547,Montevideo,Uruguay,South_America,32721,48959.0818673953,Google,17h00,2020,62334.0211342671,4854.11739815201,NA,NA
2847,538002,6170101,1005545,Montevideo,Uruguay,South_America,32721,48226.3591171707,Google,17h00,2020,60110.0053848159,4773.80447076018,NA,NA
2848,539002,6170101,1005543,Montevideo,Uruguay,South_America,32721,47503.3865118931,Google,17h00,2020,59907.0394703617,4772.60637671727,NA,NA
2849,540002,6170101,1005541,Montevideo,Uruguay,South_America,32721,46790.6160089639,Google,17h00,2020,59869.8186839144,4765.38099029015,NA,NA
2850,541002,6170101,1005539,Montevideo,Uruguay,South_America,32721,46088.5209450066,Google,17h00,2020,59622.5245726291,4788.62228018142,NA,NA
2851,542002,6170101,1005537,Montevideo,Uruguay,South_America,32721,45397.5966246927,Google,17h00,2020,57889.795064179,4763.0063815188,NA,NA
2852,543002,6170101,1005535,Montevideo,Uruguay,South_America,32721,44718.3608342067,Google,17h00,2020,56229.0859011862,4740.28616493492,NA,NA
2853,544002,6170101,1005533,Montevideo,Uruguay,South_America,32721,44051.3542595266,Google,17h00,2020,54717.3903988539,4719.73976500786,NA,NA
2854,545002,6170101,1005531,Montevideo,Uruguay,South_America,32721,43397.1407871338,Google,17h00,2020,53672.4960544733,4722.99838270062,NA,NA
2855,546002,6170101,1005529,Montevideo,Uruguay,South_America,32721,42756.3076621253,Google,17h00,2020,52079.213718362,4759.25458730761,NA,NA
2856,547002,6170101,1005526,Montevideo,Uruguay,South_America,32721,42129.4654760574,Google,17h00,2020,50818.2391195672,4770.77176369338,NA,NA
2857,548002,6170101,1005524,Montevideo,Uruguay,South_America,32721,41517.2479542938,Google,17h00,2020,50923.0974631849,4680.60795010075,NA,NA
2858,549002,6170101,1005522,Montevideo,Uruguay,South_America,32721,40920.3115102795,Google,17h00,2020,50835.0277403139,4625.119046471,NA,NA
2859,550002,6170101,1005519,Montevideo,Uruguay,South_America,32721,40339.3345321699,Google,17h00,2020,50383.9785148518,4586.73805728153,NA,NA
2860,551002,6170101,1005517,Montevideo,Uruguay,South_America,32721,39775.0163657831,Google,17h00,2020,49276.5950549066,4500.39597910255,NA,NA
2861,552002,6170101,1005514,Montevideo,Uruguay,South_America,32721,39228.0759571294,Google,17h00,2020,48169.2115949614,4414.05390092358,NA,NA
2862,553002,6170101,1005512,Montevideo,Uruguay,South_America,32721,38699.250118036,Google,17h00,2020,47632.1015271136,4377.35514186565,NA,NA
2863,554002,6170101,1005509,Montevideo,Uruguay,South_America,32721,38189.2913798923,Google,17h00,2020,47106.6959082576,4353.71278690788,NA,NA
2864,555002,6170101,1005506,Montevideo,Uruguay,South_America,32721,37698.9654035534,Google,17h00,2020,46826.8717627951,4312.22809433901,NA,NA
2865,556002,6170101,1005504,Montevideo,Uruguay,South_America,32721,37229.047918236,Google,17h00,2020,46550.5086559169,4270.49194542837,NA,NA
2866,557002,6170101,1005501,Montevideo,Uruguay,South_America,32721,36780.3211690479,Google,17h00,2020,46205.9203117526,4217.45056303228,NA,NA
2867,558002,6170101,1005498,Montevideo,Uruguay,South_America,32721,36353.5698618212,Google,17h00,2020,45728.3362889332,4142.37118913096,NA,NA
2868,559002,6170101,1005494,Montevideo,Uruguay,South_America,32721,35949.5766052719,Google,17h00,2020,45250.7522661137,4067.29181522965,46953.89440909,6844.77509378974
2869,560002,6170101,1005493,Montevideo,Uruguay,South_America,32721,35569.1168641887,Google,17h00,2020,44975.2763878399,4016.10017726328,42257.2482315299,4308.20614455473
2870,561002,6170101,1005490,Montevideo,Uruguay,South_America,32721,35212.9534532154,Google,17h00,2020,44720.2278260337,3967.32290187858,42991.7021602306,5264.39567171673
2871,562002,6170101,1005486,Montevideo,Uruguay,South_America,32721,34881.8306185084,Google,17h00,2020,44598.726326344,3925.95866095121,43858.9480508294,6330.56731853205
2872,563002,6170101,1005484,Montevideo,Uruguay,South_America,32721,34576.467773593,Google,17h00,2020,44680.7775453234,3895.89338305204,44726.1939414282,7396.73896534738
2873,564002,6170101,1005479,Montevideo,Uruguay,South_America,32721,34297.55297537,Google,17h00,2020,44762.8287643028,3865.82810515287,44071.6254245413,7549.98488102879
2874,565002,6170101,1005478,Montevideo,Uruguay,South_America,32721,34045.7362455024,Google,17h00,2020,44941.8941877819,3894.58773138979,42735.4808601311,7294.35813231173
2875,566002,6170101,1005473,Montevideo,Uruguay,South_America,32721,33821.6228602105,Google,17h00,2020,45152.3972520509,3942.40968169845,42088.2898559959,7579.69878431946
2876,567002,6170101,1005470,Montevideo,Uruguay,South_America,32721,33625.7667466232,Google,17h00,2020,45362.90031632,3990.2316320071,42540.960334765,7584.98073067177
