UIC,species_latin,species_local,country,province,site_name,replicates,start_date_year.month,monitoring_date_year.month,duration_months,survival_per,survival_sd,number_planted,half_life,seedling_trt_type,site_trt_type,Sseedling_trt_type,Ssite_trt_type,planting_density.m2,ENSO
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,3.228298,mycorrhiza Pisolithus,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,16,NA,50,3.076694,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,20,NA,50,3.076694,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,16,NA,50,3.076694,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,20,NA,50,3.076694,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,3.076694,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,2.619874,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,4,NA,50,2.619874,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,2,NA,50,2.619874,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,6,NA,50,2.619874,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,4,NA,50,2.619874,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,35,NA,20,6.024845,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,75,NA,20,6.024845,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,60,NA,20,6.024845,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,60,NA,20,6.024845,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,20,6.024845,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,3.695697,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,38,NA,50,3.695697,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,24,NA,50,3.695697,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,32,NA,50,3.695697,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,28,NA,50,3.695697,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,16,NA,50,2.98194,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,2.98194,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,18,NA,50,2.98194,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,14,NA,50,2.98194,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,14,NA,50,2.98194,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,12,NA,50,2.802563,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,8,NA,50,2.802563,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,6,NA,50,2.802563,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,2.802563,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea pinanga,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,13,NA,50,2.802563,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,40,NA,20,4.544812,mycorrhiza Pisolithus,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,65,NA,20,4.544812,mycorrhiza Pisolithus,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,55,NA,20,4.544812,mycorrhiza Pisolithus,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,20,4.544812,mycorrhiza Pisolithus,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,25,NA,20,4.544812,mycorrhiza Pisolithus,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,62,NA,50,4.364096,mycorrhiza Pisolithus,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,54,NA,50,4.364096,mycorrhiza Pisolithus,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,4.364096,mycorrhiza Pisolithus,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,40,NA,50,4.364096,mycorrhiza Pisolithus,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,26,NA,50,4.364096,mycorrhiza Pisolithus,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,70,NA,50,5.22912,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,72,NA,50,5.22912,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,5.22912,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,42,NA,50,5.22912,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,24,NA,50,5.22912,mycorrhiza Pisolithus,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,44,NA,50,4.204131,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,22,NA,50,4.204131,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,4.204131,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,22,NA,50,4.204131,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,66,NA,50,4.204131,mycorrhiza Pisolithus,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,50,NA,20,5.485734,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,25,NA,20,5.485734,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,55,NA,20,5.485734,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,20,5.485734,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,70,NA,20,5.485734,mycorrhiza Scleroderma,mounding,mycorrhiza,mounding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,6.038292,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,48,NA,50,6.038292,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,38,NA,50,6.038292,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,76,NA,50,6.038292,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,68,NA,50,6.038292,mycorrhiza Scleroderma,none,mycorrhiza,none,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,3.61767,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,16,NA,50,3.61767,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,64,NA,50,3.61767,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,36,NA,50,3.61767,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,46,NA,50,3.61767,mycorrhiza Scleroderma,weeding,mycorrhiza,weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-7,8,26,NA,50,3.737682,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-3,4,46,NA,50,3.737682,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-1,2,64,NA,50,3.737682,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2002-5,6,40,NA,50,3.737682,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TK2002RID,Shorea seminis,NA,Indonesia,Central Kalimantan,Palangka Raya_Kapuas border,NA,2001-11,2001-11,0,100,NA,50,3.737682,mycorrhiza Scleroderma,weeding fertilization,mycorrhiza,fertilization_weeding,0.166666667,neutral
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2002-11,0,100,NA,100,NA,mycorrhiza Boletus sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2006-03,40,80.87,NA,100,NA,mycorrhiza Boletus sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2006-03,40,79.08,NA,100,NA,mycorrhiza Scleroderma sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2002-11,0,100,NA,100,NA,mycorrhiza Scleroderma sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2006-03,40,84.95,NA,100,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2002-11,0,100,NA,100,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2006-03,40,82.91,NA,100,NA,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2002-11,0,100,NA,100,NA,none,none,none,none,1,El_Nino
VEP2009RARO,Alstonia pneumatophora,Pulai,Indonesia,Jambi,Berbak National Park,4,2003-11,2004-4,5,10,NA,20,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Alstonia pneumatophora,Pulai,Indonesia,Jambi,Berbak National Park,4,2003-11,2003-11,0,100,NA,20,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Dyera polyphylla,Jelutung,Indonesia,Jambi,Berbak National Park,4,2003-11,2004-4,5,0,NA,20,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Dyera polyphylla,Jelutung,Indonesia,Jambi,Berbak National Park,4,2003-11,2003-11,0,100,NA,20,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Gluta wallichii,Rengas,Indonesia,Jambi,Berbak National Park,4,2003-11,2003-11,0,100,NA,600,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Gluta wallichii,Rengas,Indonesia,Jambi,Berbak National Park,4,2003-11,2004-4,5,0,NA,600,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Gonystylus bancanus,Ramin,Indonesia,Jambi,Berbak National Park,4,2003-11,2004-4,5,7.1,NA,1000,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Gonystylus bancanus,Ramin,Indonesia,Jambi,Berbak National Park,4,2003-11,2003-11,0,100,NA,1000,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Shorea pauciflora,Meranti rawa,Indonesia,Jambi,Berbak National Park,4,2003-11,2004-4,5,13.3,NA,30,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Shorea pauciflora,Meranti rawa,Indonesia,Jambi,Berbak National Park,4,2003-11,2003-11,0,100,NA,30,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Syzygium zeylanicum,Gelam tikus,Indonesia,Jambi,Berbak National Park,4,2003-11,2004-4,5,26.7,NA,30,NA,none,mounding,none,mounding,0.07,neutral
VEP2009RARO,Syzygium zeylanicum,Gelam tikus,Indonesia,Jambi,Berbak National Park,4,2003-11,2003-11,0,100,NA,30,NA,none,mounding,none,mounding,0.07,neutral
WIBI2008ROBA,Dyera polyphylla,Jelutung rawa,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-10,4,61,NA,100,5.876463,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Dyera polyphylla,Jelutung rawa,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-11,5,58,NA,100,5.876463,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Dyera polyphylla,Jelutung rawa,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-7,1,86,NA,100,5.876463,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Dyera polyphylla,Jelutung rawa,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-12,6,55,NA,100,5.876463,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Dyera polyphylla,Jelutung rawa,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-8,2,81,NA,100,5.876463,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Dyera polyphylla,Jelutung rawa,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-6,0,100,NA,100,5.876463,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Dyera polyphylla,Jelutung rawa,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-9,3,75,NA,100,5.876463,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Shorea balangeran,Belangeran,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-7,1,99,NA,100,15.36403,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Shorea balangeran,Belangeran,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-12,6,84,NA,100,15.36403,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Shorea balangeran,Belangeran,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-9,3,88,NA,100,15.36403,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Shorea balangeran,Belangeran,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-6,0,100,NA,100,15.36403,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Shorea balangeran,Belangeran,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-10,4,86,NA,100,15.36403,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Shorea balangeran,Belangeran,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-11,5,84,NA,100,15.36403,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Shorea balangeran,Belangeran,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-8,2,91,NA,100,15.36403,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Stemonurus secundiflorus,Kepot,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-12,6,1,NA,100,2.206068,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Stemonurus secundiflorus,Kepot,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-8,2,28,NA,100,2.206068,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Stemonurus secundiflorus,Kepot,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-7,1,61,NA,100,2.206068,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Stemonurus secundiflorus,Kepot,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-10,4,4,NA,100,2.206068,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Stemonurus secundiflorus,Kepot,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-11,5,2,NA,100,2.206068,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Stemonurus secundiflorus,Kepot,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-6,0,100,NA,100,2.206068,none,none,none,none,0.04,La_Nina
WIBI2008ROBA,Stemonurus secundiflorus,Kepot,Indonesia,Central Kalimantan,Blok A Utara eks PLG,5,2007-6,2007-9,3,9,NA,100,2.206068,none,none,none,none,0.04,La_Nina
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2007-3,0,100,0,56,153.5172,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-12,22,92.85714286,10.10152545,56,153.5172,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
